"","Subject","Activity","variable","value"
"11192","1","SITTING","fBodyGyro-std()-Y",-0.977356188695652
"11193","1","SITTING","fBodyGyro-std()-Y",-0.939609988461538
"11194","1","SITTING","fBodyGyro-std()-Y",-0.954120419
"11195","1","SITTING","fBodyGyro-std()-Y",-0.947571471590909
"11196","1","SITTING","fBodyGyro-std()-Y",-0.944901470363636
"11197","1","SITTING","fBodyGyro-std()-Y",-0.93824472
"11198","1","SITTING","fBodyGyro-std()-Y",-0.96892443326087
"11199","1","SITTING","fBodyGyro-std()-Y",-0.910583361
"11200","1","SITTING","fBodyGyro-std()-Y",-0.983579646666667
"11201","1","SITTING","fBodyGyro-std()-Y",-0.982137919056604
"11202","1","SITTING","fBodyGyro-std()-Y",-0.959040695686274
"11203","1","SITTING","fBodyGyro-std()-Y",-0.97827070877551
"11204","1","SITTING","fBodyGyro-std()-Y",-0.958227403148148
"11205","1","SITTING","fBodyGyro-std()-Y",-0.973456092372881
"11206","1","SITTING","fBodyGyro-std()-Y",-0.954343752463768
"11207","1","SITTING","fBodyGyro-std()-Y",-0.984813098125
"11208","1","SITTING","fBodyGyro-std()-Y",-0.985710087894737
"11209","1","SITTING","fBodyGyro-std()-Y",-0.955598610136986
"11210","1","SITTING","fBodyGyro-std()-Y",-0.958015696363636
"11211","1","SITTING","fBodyGyro-std()-Y",-0.974723217647059
"11212","1","SITTING","fBodyGyro-std()-Y",-0.946107943548387
"11213","1","SITTING","fBodyGyro-std()-Y",-0.943733421029412
"11214","1","SITTING","fBodyGyro-std()-Y",-0.976252427794118
"11215","1","SITTING","fBodyGyro-std()-Y",-0.979828883230769
"11216","1","SITTING","fBodyGyro-std()-Y",-0.969488188974359
"11217","1","SITTING","fBodyGyro-std()-Y",-0.981037690285714
"11218","1","SITTING","fBodyGyro-std()-Y",-0.953207017222222
"11219","1","SITTING","fBodyGyro-std()-Y",-0.987259808666667
"11220","1","SITTING","fBodyGyro-std()-Y",-0.973804950806452
"11221","1","STANDING","fBodyGyro-std()-Y",-0.987107727735849
"11222","1","STANDING","fBodyGyro-std()-Y",-0.97103605037037
"11223","1","STANDING","fBodyGyro-std()-Y",-0.923125941147541
"11224","1","STANDING","fBodyGyro-std()-Y",-0.945825840178571
"11225","1","STANDING","fBodyGyro-std()-Y",-0.931857811428571
"11226","1","STANDING","fBodyGyro-std()-Y",-0.942539174210526
"11227","1","STANDING","fBodyGyro-std()-Y",-0.945818157735849
"11228","1","STANDING","fBodyGyro-std()-Y",-0.968055495925926
"11229","1","STANDING","fBodyGyro-std()-Y",-0.941950576888889
"11230","1","STANDING","fBodyGyro-std()-Y",-0.958399857954545
"11231","1","STANDING","fBodyGyro-std()-Y",-0.994353086595745
"11232","1","STANDING","fBodyGyro-std()-Y",-0.938529853770492
"11233","1","STANDING","fBodyGyro-std()-Y",-0.97142515122807
"11234","1","STANDING","fBodyGyro-std()-Y",-0.944306864
"11235","1","STANDING","fBodyGyro-std()-Y",-0.969442882075472
"11236","1","STANDING","fBodyGyro-std()-Y",-0.978402418717949
"11237","1","STANDING","fBodyGyro-std()-Y",-0.983946584871795
"11238","1","STANDING","fBodyGyro-std()-Y",-0.978801848493151
"11239","1","STANDING","fBodyGyro-std()-Y",-0.966967238082192
"11240","1","STANDING","fBodyGyro-std()-Y",-0.901237499589041
"11241","1","STANDING","fBodyGyro-std()-Y",-0.954080913707865
"11242","1","STANDING","fBodyGyro-std()-Y",-0.962172736666667
"11243","1","STANDING","fBodyGyro-std()-Y",-0.945871186029412
"11244","1","STANDING","fBodyGyro-std()-Y",-0.965798055507246
"11245","1","STANDING","fBodyGyro-std()-Y",-0.975960666081081
"11246","1","STANDING","fBodyGyro-std()-Y",-0.981740873108108
"11247","1","STANDING","fBodyGyro-std()-Y",-0.98185775725
"11248","1","STANDING","fBodyGyro-std()-Y",-0.936101609113924
"11249","1","STANDING","fBodyGyro-std()-Y",-0.989643721230769
"11250","1","STANDING","fBodyGyro-std()-Y",-0.939469774067797
"11251","1","WALKING","fBodyGyro-std()-Y",-0.0335081597884211
"11252","1","WALKING","fBodyGyro-std()-Y",-0.533046952542373
"11253","1","WALKING","fBodyGyro-std()-Y",-0.568888673448276
"11254","1","WALKING","fBodyGyro-std()-Y",-0.654657770166667
"11255","1","WALKING","fBodyGyro-std()-Y",-0.502683380535714
"11256","1","WALKING","fBodyGyro-std()-Y",-0.332008706842105
"11257","1","WALKING","fBodyGyro-std()-Y",-0.290859379017544
"11258","1","WALKING","fBodyGyro-std()-Y",-0.1908057215
"11259","1","WALKING","fBodyGyro-std()-Y",-0.490990336346154
"11260","1","WALKING","fBodyGyro-std()-Y",-0.204392821584906
"11261","1","WALKING","fBodyGyro-std()-Y",-0.453663184067797
"11262","1","WALKING","fBodyGyro-std()-Y",-0.4437983296
"11263","1","WALKING","fBodyGyro-std()-Y",-0.318618506122807
"11264","1","WALKING","fBodyGyro-std()-Y",0.0832950551222034
"11265","1","WALKING","fBodyGyro-std()-Y",-0.365361208555556
"11266","1","WALKING","fBodyGyro-std()-Y",-0.61194087745098
"11267","1","WALKING","fBodyGyro-std()-Y",-0.439238787704918
"11268","1","WALKING","fBodyGyro-std()-Y",-0.460890661785714
"11269","1","WALKING","fBodyGyro-std()-Y",-0.133010285461538
"11270","1","WALKING","fBodyGyro-std()-Y",0.107704805445098
"11271","1","WALKING","fBodyGyro-std()-Y",-0.419400879423077
"11272","1","WALKING","fBodyGyro-std()-Y",-0.481624411086957
"11273","1","WALKING","fBodyGyro-std()-Y",0.286581518449153
"11274","1","WALKING","fBodyGyro-std()-Y",-0.495896271896552
"11275","1","WALKING","fBodyGyro-std()-Y",-0.567201282027027
"11276","1","WALKING","fBodyGyro-std()-Y",-0.587939604576271
"11277","1","WALKING","fBodyGyro-std()-Y",-0.530943838421053
"11278","1","WALKING","fBodyGyro-std()-Y",-0.497470739444444
"11279","1","WALKING","fBodyGyro-std()-Y",-0.0941359695075472
"11280","1","WALKING","fBodyGyro-std()-Y",0.0955456046230769
"11281","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.181414728657143
"11282","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.458732747446809
"11283","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.553094540204082
"11284","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.691518367333333
"11285","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.431552775319149
"11286","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.235470976166667
"11287","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.351717743191489
"11288","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.0461356322868421
"11289","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.364282565714286
"11290","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.343237004473684
"11291","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.481127494565217
"11292","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.518923134565217
"11293","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.24966032923617
"11294","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",0.0741391154937778
"11295","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.360972848571429
"11296","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.565214032765957
"11297","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.469390428043478
"11298","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.607757979272727
"11299","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.028489571974359
"11300","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.159961424355556
"11301","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.388418746666667
"11302","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.570339899444444
"11303","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",0.12605231802963
"11304","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.523412701636364
"11305","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.470641125
"11306","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.4975063388
"11307","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.543033246590909
"11308","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.293108364565217
"11309","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.354872689583333
"11310","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.255732054951613
"11311","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",0.151538905566038
"11312","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.459758488958333
"11313","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.556045947118644
"11314","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.489824279230769
"11315","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.403486393191489
"11316","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.31361857145098
"11317","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.579964614705882
"11318","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.0478802512585366
"11319","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.352033091612245
"11320","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",0.171735785297872
"11321","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.153787850538889
"11322","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.483918390576923
"11323","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.364283258727273
"11324","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",0.646233637037037
"11325","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.243612269004167
"11326","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.559600598431373
"11327","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.481154119791667
"11328","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.443429836896552
"11329","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.149925160355
"11330","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.079046721372549
"11331","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.478299637021277
"11332","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.473882071666667
"11333","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.301619977058824
"11334","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.586177824237288
"11335","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.349362687538462
"11336","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.598236639818182
"11337","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.587869474313725
"11338","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.459989315686274
"11339","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",0.234346783653061
"11340","1","WALKING_UPSTAIRS","fBodyGyro-std()-Y",0.0449545535584615
"11341","1","LAYING","fBodyGyro-std()-Z",-0.9165825082
"11342","1","LAYING","fBodyGyro-std()-Z",-0.963174222291667
"11343","1","LAYING","fBodyGyro-std()-Z",-0.967256854193548
"11344","1","LAYING","fBodyGyro-std()-Z",-0.965807466666667
"11345","1","LAYING","fBodyGyro-std()-Z",-0.963305738076923
"11346","1","LAYING","fBodyGyro-std()-Z",-0.947136774385965
"11347","1","LAYING","fBodyGyro-std()-Z",-0.9588764125
"11348","1","LAYING","fBodyGyro-std()-Z",-0.970671966481481
"11349","1","LAYING","fBodyGyro-std()-Z",-0.965686312
"11350","1","LAYING","fBodyGyro-std()-Z",-0.975298797068965
"11351","1","LAYING","fBodyGyro-std()-Z",-0.963183902982456
"11352","1","LAYING","fBodyGyro-std()-Z",-0.956424382333333
"11353","1","LAYING","fBodyGyro-std()-Z",-0.969797214516129
"11354","1","LAYING","fBodyGyro-std()-Z",-0.957790479803922
"11355","1","LAYING","fBodyGyro-std()-Z",-0.960015831111111
"11356","1","LAYING","fBodyGyro-std()-Z",-0.985730995857143
"11357","1","LAYING","fBodyGyro-std()-Z",-0.978357126056338
"11358","1","LAYING","fBodyGyro-std()-Z",-0.986483048153846
"11359","1","LAYING","fBodyGyro-std()-Z",-0.975417523855422
"11360","1","LAYING","fBodyGyro-std()-Z",-0.974995267058824
"11361","1","LAYING","fBodyGyro-std()-Z",-0.983270707333333
"11362","1","LAYING","fBodyGyro-std()-Z",-0.936965638611111
"11363","1","LAYING","fBodyGyro-std()-Z",-0.98531784125
"11364","1","LAYING","fBodyGyro-std()-Z",-0.983602745694445
"11365","1","LAYING","fBodyGyro-std()-Z",-0.915467504246575
"11366","1","LAYING","fBodyGyro-std()-Z",-0.971789046710526
"11367","1","LAYING","fBodyGyro-std()-Z",-0.980096438108108
"11368","1","LAYING","fBodyGyro-std()-Z",-0.966312024
"11369","1","LAYING","fBodyGyro-std()-Z",-0.976858964492754
"11370","1","LAYING","fBodyGyro-std()-Z",-0.972199238
"11371","1","SITTING","fBodyGyro-std()-Z",-0.94391784106383
"11372","1","SITTING","fBodyGyro-std()-Z",-0.963522659782609
"11373","1","SITTING","fBodyGyro-std()-Z",-0.930633150769231
"11374","1","SITTING","fBodyGyro-std()-Z",-0.9328683544
"11375","1","SITTING","fBodyGyro-std()-Z",-0.947346476590909
"11376","1","SITTING","fBodyGyro-std()-Z",-0.947326797818182
"11377","1","SITTING","fBodyGyro-std()-Z",-0.939826018125
"11378","1","SITTING","fBodyGyro-std()-Z",-0.962632253913044
"11379","1","SITTING","fBodyGyro-std()-Z",-0.9341874784
"11380","1","SITTING","fBodyGyro-std()-Z",-0.962418559814815
"11381","1","SITTING","fBodyGyro-std()-Z",-0.956802766792453
"11382","1","SITTING","fBodyGyro-std()-Z",-0.954769877647059
"11383","1","SITTING","fBodyGyro-std()-Z",-0.969451754693878
"11384","1","SITTING","fBodyGyro-std()-Z",-0.956028807962963
"11385","1","SITTING","fBodyGyro-std()-Z",-0.966228648305085
"11386","1","SITTING","fBodyGyro-std()-Z",-0.964270052318841
"11387","1","SITTING","fBodyGyro-std()-Z",-0.9809696453125
"11388","1","SITTING","fBodyGyro-std()-Z",-0.98279727631579
"11389","1","SITTING","fBodyGyro-std()-Z",-0.967869249178082
"11390","1","SITTING","fBodyGyro-std()-Z",-0.949176822121212
"11391","1","SITTING","fBodyGyro-std()-Z",-0.979130678470588
"11392","1","SITTING","fBodyGyro-std()-Z",-0.951045695483871
"11393","1","SITTING","fBodyGyro-std()-Z",-0.961914054264706
"11394","1","SITTING","fBodyGyro-std()-Z",-0.972851787647059
"11395","1","SITTING","fBodyGyro-std()-Z",-0.974172870615385
"11396","1","SITTING","fBodyGyro-std()-Z",-0.968266666923077
"11397","1","SITTING","fBodyGyro-std()-Z",-0.977595519142857
"11398","1","SITTING","fBodyGyro-std()-Z",-0.961561036111111
"11399","1","SITTING","fBodyGyro-std()-Z",-0.972912517166667
"11400","1","SITTING","fBodyGyro-std()-Z",-0.95730868516129
"11401","1","STANDING","fBodyGyro-std()-Z",-0.98234533
"11402","1","STANDING","fBodyGyro-std()-Z",-0.969754295740741
"11403","1","STANDING","fBodyGyro-std()-Z",-0.919743846065574
"11404","1","STANDING","fBodyGyro-std()-Z",-0.91665163125
"11405","1","STANDING","fBodyGyro-std()-Z",-0.91678935625
"11406","1","STANDING","fBodyGyro-std()-Z",-0.95445570245614
"11407","1","STANDING","fBodyGyro-std()-Z",-0.954339406415094
"11408","1","STANDING","fBodyGyro-std()-Z",-0.975976456111111
"11409","1","STANDING","fBodyGyro-std()-Z",-0.944942811777778
"11410","1","STANDING","fBodyGyro-std()-Z",-0.958901257272727
"11411","1","STANDING","fBodyGyro-std()-Z",-0.98230878106383
"11412","1","STANDING","fBodyGyro-std()-Z",-0.954335764426229
"11413","1","STANDING","fBodyGyro-std()-Z",-0.97553326754386
"11414","1","STANDING","fBodyGyro-std()-Z",-0.950162705166667
"11415","1","STANDING","fBodyGyro-std()-Z",-0.971282183584906
"11416","1","STANDING","fBodyGyro-std()-Z",-0.983527402051282
"11417","1","STANDING","fBodyGyro-std()-Z",-0.986725274871795
"11418","1","STANDING","fBodyGyro-std()-Z",-0.974822589589041
"11419","1","STANDING","fBodyGyro-std()-Z",-0.963212791780822
"11420","1","STANDING","fBodyGyro-std()-Z",-0.914872014383562
"11421","1","STANDING","fBodyGyro-std()-Z",-0.963124572134831
"11422","1","STANDING","fBodyGyro-std()-Z",-0.963652778888889
"11423","1","STANDING","fBodyGyro-std()-Z",-0.9642499225
"11424","1","STANDING","fBodyGyro-std()-Z",-0.972688652173913
"11425","1","STANDING","fBodyGyro-std()-Z",-0.974982088108108
"11426","1","STANDING","fBodyGyro-std()-Z",-0.977351005
"11427","1","STANDING","fBodyGyro-std()-Z",-0.983105048875
"11428","1","STANDING","fBodyGyro-std()-Z",-0.932039083037975
"11429","1","STANDING","fBodyGyro-std()-Z",-0.984714226461538
"11430","1","STANDING","fBodyGyro-std()-Z",-0.935176884915254
"11431","1","WALKING","fBodyGyro-std()-Z",-0.436562227473684
"11432","1","WALKING","fBodyGyro-std()-Z",-0.559856635084746
"11433","1","WALKING","fBodyGyro-std()-Z",-0.545896388103448
"11434","1","WALKING","fBodyGyro-std()-Z",-0.716458475166667
"11435","1","WALKING","fBodyGyro-std()-Z",-0.420367075178571
"11436","1","WALKING","fBodyGyro-std()-Z",-0.512209233508772
"11437","1","WALKING","fBodyGyro-std()-Z",-0.463270018245614
"11438","1","WALKING","fBodyGyro-std()-Z",-0.1429742348125
"11439","1","WALKING","fBodyGyro-std()-Z",-0.342367223269231
"11440","1","WALKING","fBodyGyro-std()-Z",-0.273292866226415
"11441","1","WALKING","fBodyGyro-std()-Z",-0.498554639491525
"11442","1","WALKING","fBodyGyro-std()-Z",-0.4222565212
"11443","1","WALKING","fBodyGyro-std()-Z",-0.455333900526316
"11444","1","WALKING","fBodyGyro-std()-Z",-0.180232949016949
"11445","1","WALKING","fBodyGyro-std()-Z",-0.543997593703704
"11446","1","WALKING","fBodyGyro-std()-Z",-0.403219791372549
"11447","1","WALKING","fBodyGyro-std()-Z",-0.438768699508197
"11448","1","WALKING","fBodyGyro-std()-Z",-0.54840977125
"11449","1","WALKING","fBodyGyro-std()-Z",-0.220271190807692
"11450","1","WALKING","fBodyGyro-std()-Z",-0.264957205764706
"11451","1","WALKING","fBodyGyro-std()-Z",-0.385505359038462
"11452","1","WALKING","fBodyGyro-std()-Z",-0.253173876956522
"11453","1","WALKING","fBodyGyro-std()-Z",-0.287820868152542
"11454","1","WALKING","fBodyGyro-std()-Z",-0.453337858448276
"11455","1","WALKING","fBodyGyro-std()-Z",-0.603544209459459
"11456","1","WALKING","fBodyGyro-std()-Z",-0.426232090508475
"11457","1","WALKING","fBodyGyro-std()-Z",-0.297847512280702
"11458","1","WALKING","fBodyGyro-std()-Z",-0.308243390425926
"11459","1","WALKING","fBodyGyro-std()-Z",-0.494117483018868
"11460","1","WALKING","fBodyGyro-std()-Z",-0.237941473615385
"11461","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.238443565306122
"11462","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.422987665106383
"11463","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.548164313265306
"11464","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.621658471333333
"11465","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.374705187021277
"11466","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.275667262770833
"11467","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.495120053191489
"11468","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.268253406210526
"11469","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.356561471714286
"11470","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.1503916379
"11471","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.397220471086957
"11472","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.448512990434783
"11473","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.427008254255319
"11474","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",0.182794696328889
"11475","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.3436733
"11476","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.521100818723404
"11477","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.540949520217391
"11478","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.543996110545454
"11479","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.215892226769231
"11480","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",0.0183050845333333
"11481","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.450772139111111
"11482","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.377319033611111
"11483","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.305896699222222
"11484","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.573281905454545
"11485","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.506738306724138
"11486","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.434482187
"11487","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.367816046590909
"11488","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.416505886304348
"11489","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.416165845833333
"11490","1","WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.371541476129032
"11491","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.57170784
"11492","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.218072471479167
"11493","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.561097649661017
"11494","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.424533512307692
"11495","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.380378006808511
"11496","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.309998085098039
"11497","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.393062890647059
"11498","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",0.263202878429268
"11499","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.165554554220408
"11500","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.403822082765957
"11501","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.729928728518519
"11502","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.396095719423077
"11503","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.272525011818182
"11504","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",0.522454216314815
"11505","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.523744300833333
"11506","1","WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.387309489901961
